cat,20,503,206,0,0,-1.17092,-1.06749,7.9131
cat,20,504,206,0,0,-1.17092,-1.06749,7.9131
cat,20,505,206,0,0,-1.17092,-1.06749,7.9131
cat,20,506,206,0,0,-1.17092,-1.06749,7.9131
cat,20,507,206,0,0,-1.17092,-1.06749,7.9131
cat,20,508,206,0,0,-1.17092,-1.06749,7.9131
cat,20,509,206,0,0,-1.17092,-1.06749,7.9131
cat,20,510,206,0,0,-1.17092,-1.06749,7.9131
cat,20,511,206,0,0,-1.17092,-1.06749,7.9131
cat,20,512,206,0,0,-1.17092,-1.06749,7.9131
cat,20,513,206,0,0,-1.17092,-1.06749,7.9131
cat,20,514,206,0,0,-1.17092,-1.06749,7.9131
cat,20,515,206,0,0,-1.17092,-1.06749,7.9131
cat,20,516,206,0,0,-1.17092,-1.06749,7.9131
cat,20,517,206,0,0,-1.17092,-1.06749,7.9131
cat,20,518,206,0,0,-1.17092,-1.06749,7.9131
cat,20,519,206,0,0,-1.17092,-1.06749,7.9131
cat,20,520,206,0,0,-1.17092,-1.06749,7.9131
cat,20,521,206,0,0,-1.17092,-1.06749,7.9131
cat,20,522,206,0,0,-1.17092,-1.06749,7.9131
cat,20,523,206,0,0,-1.17092,-1.06749,7.9131
cat,20,524,206,0,0,-1.17092,-1.06749,7.9131
cat,20,525,206,0,0,-1.17092,-1.06749,7.9131
cat,20,526,206,0,0,-1.17092,-1.06749,7.9131
cat,20,527,206,0,0,-1.17092,-1.06749,7.9131
cat,20,528,206,0,0,-1.17092,-1.06749,7.9131
cat,20,529,206,0,0,-1.17092,-1.06749,7.9131
cat,20,530,206,0,0,-1.17092,-1.06749,7.9131
cat,20,531,206,0,0,-1.17092,-1.06749,7.9131
cat,20,532,206,0,0,-1.17092,-1.06749,7.9131
cat,20,533,206,0,0,-1.17092,-1.06749,7.9131
cat,20,534,206,0,0,-1.17092,-1.06749,7.9131
cat,20,535,206,0,0,-1.17092,-1.06749,7.9131
cat,20,536,206,0,0,-1.17092,-1.06749,7.9131
cat,20,537,206,0,0,-1.17092,-1.06749,7.9131
cat,20,538,206,0,0,-1.17092,-1.06749,7.9131
cat,20,539,206,0,0,-1.17092,-1.06749,7.9131
cat,20,540,206,0,0,-1.17092,-1.06749,7.9131
cat,20,541,206,0,0,-1.17092,-1.06749,7.9131
cat,20,542,206,0,0,-1.17092,-1.06749,7.9131
cat,20,543,206,0,0,-1.17092,-1.06749,7.9131
cat,20,544,206,0,0,-1.17092,-1.06749,7.9131
