   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
23.0000,75,27.634206,-0.401446,-0.417687,-0.385202,-0.384029,12.482781,14.567044,0,200,0,0
23.0000,76,27.584336,-0.426258,-0.430332,-0.422067,-0.419132,2.342403,14.491910,0,200,0,0
23.0000,77,27.724528,-0.356041,-0.361207,-0.350813,-0.356780,1.406215,14.584585,1,200,0,0
23.0000,78,27.897337,-0.269516,-0.269260,-0.268266,-0.264925,1.402281,14.676352,1,200,0,0
23.0000,79,27.703829,-0.366150,-0.369882,-0.362413,-0.367708,1.187298,14.581916,1,200,0,0
23.0000,80,27.735824,-0.350034,-0.354825,-0.345243,-0.342145,2.757563,14.608052,0,200,0,0
23.9000,4,25.410093,-2.053255,-2.051075,-2.047390,-1.964787,1.412207,12.662113,1,200,0,0
23.9000,5,24.767259,-2.444432,-2.603794,-2.284963,-2.552267,1.293869,12.189850,1,200,0,0
23.9000,6,25.112001,-2.254290,-2.270650,-2.227723,-2.194557,1.578630,12.614574,0,200,0,0
23.9000,7,26.162168,-1.762140,-2.011061,-1.513210,-2.009455,1.011310,12.263513,1,200,0,0
23.9000,8,26.834369,-1.448240,-1.463926,-1.430244,-1.441455,1.196933,13.401985,1,200,0,0
23.9000,9,26.766266,-1.497855,-1.504671,-1.489308,-1.470130,1.364608,13.357746,1,200,0,0
23.9000,10,26.568700,-1.607875,-1.603473,-1.600516,-1.563265,1.494929,13.256847,0,200,0,0
23.9000,11,26.308696,-1.651657,-1.769768,-1.533544,-1.766059,1.041643,13.123826,1,200,0,0
23.9000,12,27.118895,-1.260672,-1.277457,-1.240369,-1.223842,1.902918,13.658852,0,200,0,0
23.9000,13,26.594657,-1.534207,-1.560573,-1.507306,-1.481387,2.799448,13.330694,0,200,0,0
23.9000,14,27.686582,-0.997614,-0.998392,-0.990820,-0.982217,1.254134,13.920519,0,200,0,0
23.9000,15,27.455910,-1.120733,-1.188820,-1.052559,-1.175609,1.219167,13.720665,1,200,0,0
23.9000,16,26.996245,-1.357102,-1.383473,-1.330469,-1.319929,2.764068,13.586851,0,200,0,0
23.9000,17,27.053696,-1.333916,-1.372872,-1.294843,-1.277704,5.042285,13.569187,0,200,0,0
23.9000,18,27.460802,-1.135097,-1.145965,-1.122642,-1.088558,2.810423,13.784159,0,200,0,0
23.9000,19,27.821919,-0.958614,-1.049206,-0.868019,-0.865115,33.040523,14.054023,0,200,0,0
23.9000,20,27.611743,-1.067232,-1.066946,-1.066326,-1.056054,1.243407,13.855022,1,200,0,0
23.9000,21,27.338689,-1.173828,-1.175456,-1.171300,-1.147539,1.797271,13.758169,0,200,0,0
23.9000,22,27.861789,-0.900720,-0.925713,-0.875311,-0.910167,1.407752,13.981222,1,200,0,0
23.9000,23,27.741242,-0.965419,-0.981228,-0.949182,-0.970575,1.277637,13.945130,1,200,0,0
23.9000,24,27.776353,-0.951842,-0.957220,-0.944669,-0.948961,1.219239,13.971731,1,200,0,0
23.9000,25,27.647859,-1.019682,-1.066479,-0.972861,-0.962168,13.568835,13.850346,0,200,0,0
23.9000,26,27.535409,-1.079160,-1.085596,-1.072327,-1.065290,1.695448,13.865351,0,200,0,0
23.9000,27,27.578318,-1.060665,-1.073915,-1.046691,-1.064807,1.278804,13.819627,1,200,0,0
23.9000,28,27.941670,-0.881688,-0.887298,-0.875249,-0.853096,2.605591,14.064050,0,200,0,0
23.9000,29,27.870636,-0.919674,-0.929251,-0.909089,-0.896381,2.594075,14.015493,0,200,0,0
23.9000,30,27.762858,-0.975828,-1.015061,-0.936585,-0.935434,10.900440,13.886758,0,200,0,0
23.9000,31,27.903737,-0.885112,-0.886483,-0.883175,-0.863914,2.013021,14.025317,0,200,0,0
23.9000,32,27.956565,-0.861318,-0.863712,-0.857908,-0.853596,1.382225,14.055235,1,200,0,0
23.9000,33,28.203331,-0.740366,-0.772544,-0.708183,-0.701743,10.344382,14.107802,0,200,0,0
23.9000,34,28.231705,-0.728441,-0.754991,-0.701856,-0.750021,1.184079,14.137947,1,200,0,0
23.9000,35,27.824985,-0.933909,-0.962226,-0.905588,-0.953444,1.359856,13.957265,1,200,0,0
23.9000,36,27.830746,-0.932996,-0.968098,-0.897894,-0.958509,1.412322,13.964356,1,200,0,0
23.9000,37,27.524564,-1.087929,-1.087930,-1.085104,-1.078876,1.397905,13.839175,1,200,0,0
23.9000,38,27.844603,-0.929634,-0.975690,-0.883577,-0.969916,1.245328,13.964988,1,200,0,0
23.9000,39,28.079838,-0.813635,-0.813861,-0.812674,-0.805055,1.409762,14.121454,1,200,0,0
23.9000,40,27.920306,-0.894923,-0.894658,-0.893514,-0.888539,1.277329,14.020815,1,200,0,0
23.9000,41,28.034475,-0.822365,-0.821053,-0.820945,-0.804345,1.983855,14.134828,0,200,0,0
23.9000,42,28.083281,-0.799714,-0.818343,-0.780969,-0.772901,6.743223,14.170084,0,200,0,0
23.9000,43,28.028683,-0.820610,-0.827019,-0.814186,-0.803185,2.786678,14.125403,0,200,0,0
23.9000,44,28.131452,-0.770979,-0.778093,-0.763756,-0.771759,1.321416,14.146084,1,200,0,0
23.9000,45,28.078431,-0.799154,-0.800022,-0.796414,-0.795823,1.207990,14.112808,1,200,0,0
